file_id,chunk_id,start_sec,end_sec,start_sample,end_sample,chunk_len_samples,is_padded,file_total_samples
468,29,43.5,46.5,696000,744000,48000,0,973600
468,30,45.0,48.0,720000,768000,48000,0,973600
468,31,46.5,49.5,744000,792000,48000,0,973600
468,32,48.0,51.0,768000,816000,48000,0,973600
468,33,49.5,52.5,792000,840000,48000,0,973600
468,34,51.0,54.0,816000,864000,48000,0,973600
468,35,52.5,55.5,840000,888000,48000,0,973600
468,36,54.0,57.0,864000,912000,48000,0,973600
468,37,55.5,58.5,888000,936000,48000,0,973600
468,38,57.0,60.0,912000,960000,48000,0,973600
468,39,58.5,61.5,936000,984000,48000,1,973600
468,40,60.0,63.0,960000,1008000,48000,1,973600
473,0,0.0,3.0,0,48000,48000,0,617600
473,1,1.5,4.5,24000,72000,48000,0,617600
473,2,3.0,6.0,48000,96000,48000,0,617600
473,3,4.5,7.5,72000,120000,48000,0,617600
473,4,6.0,9.0,96000,144000,48000,0,617600
473,5,7.5,10.5,120000,168000,48000,0,617600
473,6,9.0,12.0,144000,192000,48000,0,617600
473,7,10.5,13.5,168000,216000,48000,0,617600
473,8,12.0,15.0,192000,240000,48000,0,617600
473,9,13.5,16.5,216000,264000,48000,0,617600
473,10,15.0,18.0,240000,288000,48000,0,617600
473,11,16.5,19.5,264000,312000,48000,0,617600
473,12,18.0,21.0,288000,336000,48000,0,617600
473,13,19.5,22.5,312000,360000,48000,0,617600
473,14,21.0,24.0,336000,384000,48000,0,617600
473,15,22.5,25.5,360000,408000,48000,0,617600
473,16,24.0,27.0,384000,432000,48000,0,617600
473,17,25.5,28.5,408000,456000,48000,0,617600
473,18,27.0,30.0,432000,480000,48000,0,617600
473,19,28.5,31.5,456000,504000,48000,0,617600
473,20,30.0,33.0,480000,528000,48000,0,617600
473,21,31.5,34.5,504000,552000,48000,0,617600
473,22,33.0,36.0,528000,576000,48000,0,617600
473,23,34.5,37.5,552000,600000,48000,0,617600
473,24,36.0,39.0,576000,624000,48000,1,617600
473,25,37.5,40.5,600000,648000,48000,1,617600
477,0,0.0,3.0,0,48000,48000,0,611600
477,1,1.5,4.5,24000,72000,48000,0,611600
477,2,3.0,6.0,48000,96000,48000,0,611600
477,3,4.5,7.5,72000,120000,48000,0,611600
477,4,6.0,9.0,96000,144000,48000,0,611600
477,5,7.5,10.5,120000,168000,48000,0,611600
477,6,9.0,12.0,144000,192000,48000,0,611600
477,7,10.5,13.5,168000,216000,48000,0,611600
477,8,12.0,15.0,192000,240000,48000,0,611600
477,9,13.5,16.5,216000,264000,48000,0,611600
477,10,15.0,18.0,240000,288000,48000,0,611600
477,11,16.5,19.5,264000,312000,48000,0,611600
477,12,18.0,21.0,288000,336000,48000,0,611600
477,13,19.5,22.5,312000,360000,48000,0,611600
477,14,21.0,24.0,336000,384000,48000,0,611600
477,15,22.5,25.5,360000,408000,48000,0,611600
477,16,24.0,27.0,384000,432000,48000,0,611600
477,17,25.5,28.5,408000,456000,48000,0,611600
477,18,27.0,30.0,432000,480000,48000,0,611600
477,19,28.5,31.5,456000,504000,48000,0,611600
477,20,30.0,33.0,480000,528000,48000,0,611600
477,21,31.5,34.5,504000,552000,48000,0,611600
477,22,33.0,36.0,528000,576000,48000,0,611600
477,23,34.5,37.5,552000,600000,48000,0,611600
477,24,36.0,39.0,576000,624000,48000,1,611600
477,25,37.5,40.5,600000,648000,48000,1,611600
478,0,0.0,3.0,0,48000,48000,0,1223042
478,1,1.5,4.5,24000,72000,48000,0,1223042
478,2,3.0,6.0,48000,96000,48000,0,1223042
478,3,4.5,7.5,72000,120000,48000,0,1223042
478,4,6.0,9.0,96000,144000,48000,0,1223042
478,5,7.5,10.5,120000,168000,48000,0,1223042
478,6,9.0,12.0,144000,192000,48000,0,1223042
478,7,10.5,13.5,168000,216000,48000,0,1223042
478,8,12.0,15.0,192000,240000,48000,0,1223042
478,9,13.5,16.5,216000,264000,48000,0,1223042
478,10,15.0,18.0,240000,288000,48000,0,1223042
478,11,16.5,19.5,264000,312000,48000,0,1223042
478,12,18.0,21.0,288000,336000,48000,0,1223042
478,13,19.5,22.5,312000,360000,48000,0,1223042
478,14,21.0,24.0,336000,384000,48000,0,1223042
478,15,22.5,25.5,360000,408000,48000,0,1223042
478,16,24.0,27.0,384000,432000,48000,0,1223042
478,17,25.5,28.5,408000,456000,48000,0,1223042
478,18,27.0,30.0,432000,480000,48000,0,1223042
478,19,28.5,31.5,456000,504000,48000,0,1223042
478,20,30.0,33.0,480000,528000,48000,0,1223042
478,21,31.5,34.5,504000,552000,48000,0,1223042
478,22,33.0,36.0,528000,576000,48000,0,1223042
478,23,34.5,37.5,552000,600000,48000,0,1223042
478,24,36.0,39.0,576000,624000,48000,0,1223042
478,25,37.5,40.5,600000,648000,48000,0,1223042
478,26,39.0,42.0,624000,672000,48000,0,1223042
478,27,40.5,43.5,648000,696000,48000,0,1223042
478,28,42.0,45.0,672000,720000,48000,0,1223042
478,29,43.5,46.5,696000,744000,48000,0,1223042
478,30,45.0,48.0,720000,768000,48000,0,1223042
478,31,46.5,49.5,744000,792000,48000,0,1223042
478,32,48.0,51.0,768000,816000,48000,0,1223042
478,33,49.5,52.5,792000,840000,48000,0,1223042
478,34,51.0,54.0,816000,864000,48000,0,1223042
478,35,52.5,55.5,840000,888000,48000,0,1223042
478,36,54.0,57.0,864000,912000,48000,0,1223042
478,37,55.5,58.5,888000,936000,48000,0,1223042
478,38,57.0,60.0,912000,960000,48000,0,1223042
478,39,58.5,61.5,936000,984000,48000,0,1223042
478,40,60.0,63.0,960000,1008000,48000,0,1223042
478,41,61.5,64.5,984000,1032000,48000,0,1223042
478,42,63.0,66.0,1008000,1056000,48000,0,1223042
478,43,64.5,67.5,1032000,1080000,48000,0,1223042
478,44,66.0,69.0,1056000,1104000,48000,0,1223042
478,45,67.5,70.5,1080000,1128000,48000,0,1223042
478,46,69.0,72.0,1104000,1152000,48000,0,1223042
478,47,70.5,73.5,1128000,1176000,48000,0,1223042
478,48,72.0,75.0,1152000,1200000,48000,0,1223042
478,49,73.5,76.5,1176000,1224000,48000,1,1223042
478,50,75.0,78.0,1200000,1248000,48000,1,1223042
479,0,0.0,3.0,0,48000,48000,0,742720
479,1,1.5,4.5,24000,72000,48000,0,742720
479,2,3.0,6.0,48000,96000,48000,0,742720
479,3,4.5,7.5,72000,120000,48000,0,742720
479,4,6.0,9.0,96000,144000,48000,0,742720
479,5,7.5,10.5,120000,168000,48000,0,742720
479,6,9.0,12.0,144000,192000,48000,0,742720
479,7,10.5,13.5,168000,216000,48000,0,742720
479,8,12.0,15.0,192000,240000,48000,0,742720
479,9,13.5,16.5,216000,264000,48000,0,742720
479,10,15.0,18.0,240000,288000,48000,0,742720
479,11,16.5,19.5,264000,312000,48000,0,742720
479,12,18.0,21.0,288000,336000,48000,0,742720
479,13,19.5,22.5,312000,360000,48000,0,742720
479,14,21.0,24.0,336000,384000,48000,0,742720
479,15,22.5,25.5,360000,408000,48000,0,742720
479,16,24.0,27.0,384000,432000,48000,0,742720
479,17,25.5,28.5,408000,456000,48000,0,742720
479,18,27.0,30.0,432000,480000,48000,0,742720
479,19,28.5,31.5,456000,504000,48000,0,742720
479,20,30.0,33.0,480000,528000,48000,0,742720
479,21,31.5,34.5,504000,552000,48000,0,742720
479,22,33.0,36.0,528000,576000,48000,0,742720
479,23,34.5,37.5,552000,600000,48000,0,742720
479,24,36.0,39.0,576000,624000,48000,0,742720
479,25,37.5,40.5,600000,648000,48000,0,742720
479,26,39.0,42.0,624000,672000,48000,0,742720
479,27,40.5,43.5,648000,696000,48000,0,742720
479,28,42.0,45.0,672000,720000,48000,0,742720
479,29,43.5,46.5,696000,744000,48000,1,742720
479,30,45.0,48.0,720000,768000,48000,1,742720
480,0,0.0,3.0,0,48000,48000,0,604090
480,1,1.5,4.5,24000,72000,48000,0,604090
480,2,3.0,6.0,48000,96000,48000,0,604090
480,3,4.5,7.5,72000,120000,48000,0,604090
480,4,6.0,9.0,96000,144000,48000,0,604090
480,5,7.5,10.5,120000,168000,48000,0,604090
480,6,9.0,12.0,144000,192000,48000,0,604090
480,7,10.5,13.5,168000,216000,48000,0,604090
480,8,12.0,15.0,192000,240000,48000,0,604090
480,9,13.5,16.5,216000,264000,48000,0,604090
480,10,15.0,18.0,240000,288000,48000,0,604090
480,11,16.5,19.5,264000,312000,48000,0,604090
480,12,18.0,21.0,288000,336000,48000,0,604090
480,13,19.5,22.5,312000,360000,48000,0,604090
480,14,21.0,24.0,336000,384000,48000,0,604090
480,15,22.5,25.5,360000,408000,48000,0,604090
480,16,24.0,27.0,384000,432000,48000,0,604090
480,17,25.5,28.5,408000,456000,48000,0,604090
480,18,27.0,30.0,432000,480000,48000,0,604090
480,19,28.5,31.5,456000,504000,48000,0,604090
480,20,30.0,33.0,480000,528000,48000,0,604090
480,21,31.5,34.5,504000,552000,48000,0,604090
480,22,33.0,36.0,528000,576000,48000,0,604090
480,23,34.5,37.5,552000,600000,48000,0,604090
480,24,36.0,39.0,576000,624000,48000,1,604090
480,25,37.5,40.5,600000,648000,48000,1,604090
481,0,0.0,3.0,0,48000,48000,0,700752
481,1,1.5,4.5,24000,72000,48000,0,700752
481,2,3.0,6.0,48000,96000,48000,0,700752
481,3,4.5,7.5,72000,120000,48000,0,700752
481,4,6.0,9.0,96000,144000,48000,0,700752
481,5,7.5,10.5,120000,168000,48000,0,700752
481,6,9.0,12.0,144000,192000,48000,0,700752
481,7,10.5,13.5,168000,216000,48000,0,700752
481,8,12.0,15.0,192000,240000,48000,0,700752
481,9,13.5,16.5,216000,264000,48000,0,700752
481,10,15.0,18.0,240000,288000,48000,0,700752
481,11,16.5,19.5,264000,312000,48000,0,700752
481,12,18.0,21.0,288000,336000,48000,0,700752
481,13,19.5,22.5,312000,360000,48000,0,700752
481,14,21.0,24.0,336000,384000,48000,0,700752
481,15,22.5,25.5,360000,408000,48000,0,700752
481,16,24.0,27.0,384000,432000,48000,0,700752
481,17,25.5,28.5,408000,456000,48000,0,700752
481,18,27.0,30.0,432000,480000,48000,0,700752
481,19,28.5,31.5,456000,504000,48000,0,700752
481,20,30.0,33.0,480000,528000,48000,0,700752
481,21,31.5,34.5,504000,552000,48000,0,700752
481,22,33.0,36.0,528000,576000,48000,0,700752
481,23,34.5,37.5,552000,600000,48000,0,700752
481,24,36.0,39.0,576000,624000,48000,0,700752
481,25,37.5,40.5,600000,648000,48000,0,700752
481,26,39.0,42.0,624000,672000,48000,0,700752
481,27,40.5,43.5,648000,696000,48000,0,700752
481,28,42.0,45.0,672000,720000,48000,1,700752
481,29,43.5,46.5,696000,744000,48000,1,700752
484,0,0.0,3.0,0,48000,48000,0,742296
484,1,1.5,4.5,24000,72000,48000,0,742296
484,2,3.0,6.0,48000,96000,48000,0,742296
484,3,4.5,7.5,72000,120000,48000,0,742296
484,4,6.0,9.0,96000,144000,48000,0,742296
484,5,7.5,10.5,120000,168000,48000,0,742296
484,6,9.0,12.0,144000,192000,48000,0,742296
484,7,10.5,13.5,168000,216000,48000,0,742296
484,8,12.0,15.0,192000,240000,48000,0,742296
484,9,13.5,16.5,216000,264000,48000,0,742296
484,10,15.0,18.0,240000,288000,48000,0,742296
484,11,16.5,19.5,264000,312000,48000,0,742296
484,12,18.0,21.0,288000,336000,48000,0,742296
484,13,19.5,22.5,312000,360000,48000,0,742296
484,14,21.0,24.0,336000,384000,48000,0,742296
484,15,22.5,25.5,360000,408000,48000,0,742296
484,16,24.0,27.0,384000,432000,48000,0,742296
484,17,25.5,28.5,408000,456000,48000,0,742296
484,18,27.0,30.0,432000,480000,48000,0,742296
484,19,28.5,31.5,456000,504000,48000,0,742296
484,20,30.0,33.0,480000,528000,48000,0,742296
484,21,31.5,34.5,504000,552000,48000,0,742296
484,22,33.0,36.0,528000,576000,48000,0,742296
484,23,34.5,37.5,552000,600000,48000,0,742296
484,24,36.0,39.0,576000,624000,48000,0,742296
484,25,37.5,40.5,600000,648000,48000,0,742296
484,26,39.0,42.0,624000,672000,48000,0,742296
484,27,40.5,43.5,648000,696000,48000,0,742296
484,28,42.0,45.0,672000,720000,48000,0,742296
484,29,43.5,46.5,696000,744000,48000,1,742296
484,30,45.0,48.0,720000,768000,48000,1,742296
485,0,0.0,3.0,0,48000,48000,0,888000
485,1,1.5,4.5,24000,72000,48000,0,888000
485,2,3.0,6.0,48000,96000,48000,0,888000
485,3,4.5,7.5,72000,120000,48000,0,888000
485,4,6.0,9.0,96000,144000,48000,0,888000
485,5,7.5,10.5,120000,168000,48000,0,888000
485,6,9.0,12.0,144000,192000,48000,0,888000
485,7,10.5,13.5,168000,216000,48000,0,888000
485,8,12.0,15.0,192000,240000,48000,0,888000
485,9,13.5,16.5,216000,264000,48000,0,888000
485,10,15.0,18.0,240000,288000,48000,0,888000
485,11,16.5,19.5,264000,312000,48000,0,888000
485,12,18.0,21.0,288000,336000,48000,0,888000
485,13,19.5,22.5,312000,360000,48000,0,888000
485,14,21.0,24.0,336000,384000,48000,0,888000
485,15,22.5,25.5,360000,408000,48000,0,888000
485,16,24.0,27.0,384000,432000,48000,0,888000
485,17,25.5,28.5,408000,456000,48000,0,888000
485,18,27.0,30.0,432000,480000,48000,0,888000
485,19,28.5,31.5,456000,504000,48000,0,888000
485,20,30.0,33.0,480000,528000,48000,0,888000
485,21,31.5,34.5,504000,552000,48000,0,888000
485,22,33.0,36.0,528000,576000,48000,0,888000
485,23,34.5,37.5,552000,600000,48000,0,888000
485,24,36.0,39.0,576000,624000,48000,0,888000
485,25,37.5,40.5,600000,648000,48000,0,888000
485,26,39.0,42.0,624000,672000,48000,0,888000
485,27,40.5,43.5,648000,696000,48000,0,888000
485,28,42.0,45.0,672000,720000,48000,0,888000
485,29,43.5,46.5,696000,744000,48000,0,888000
485,30,45.0,48.0,720000,768000,48000,0,888000
485,31,46.5,49.5,744000,792000,48000,0,888000
485,32,48.0,51.0,768000,816000,48000,0,888000
485,33,49.5,52.5,792000,840000,48000,0,888000
485,34,51.0,54.0,816000,864000,48000,0,888000
485,35,52.5,55.5,840000,888000,48000,0,888000
485,36,54.0,57.0,864000,912000,48000,1,888000
487,0,0.0,3.0,0,48000,48000,0,608400
487,1,1.5,4.5,24000,72000,48000,0,608400
487,2,3.0,6.0,48000,96000,48000,0,608400
487,3,4.5,7.5,72000,120000,48000,0,608400
487,4,6.0,9.0,96000,144000,48000,0,608400
487,5,7.5,10.5,120000,168000,48000,0,608400
487,6,9.0,12.0,144000,192000,48000,0,608400
487,7,10.5,13.5,168000,216000,48000,0,608400
487,8,12.0,15.0,192000,240000,48000,0,608400
487,9,13.5,16.5,216000,264000,48000,0,608400
487,10,15.0,18.0,240000,288000,48000,0,608400
487,11,16.5,19.5,264000,312000,48000,0,608400
487,12,18.0,21.0,288000,336000,48000,0,608400
487,13,19.5,22.5,312000,360000,48000,0,608400
487,14,21.0,24.0,336000,384000,48000,0,608400
487,15,22.5,25.5,360000,408000,48000,0,608400
487,16,24.0,27.0,384000,432000,48000,0,608400
487,17,25.5,28.5,408000,456000,48000,0,608400
487,18,27.0,30.0,432000,480000,48000,0,608400
487,19,28.5,31.5,456000,504000,48000,0,608400
487,20,30.0,33.0,480000,528000,48000,0,608400
487,21,31.5,34.5,504000,552000,48000,0,608400
487,22,33.0,36.0,528000,576000,48000,0,608400
487,23,34.5,37.5,552000,600000,48000,0,608400
487,24,36.0,39.0,576000,624000,48000,1,608400
487,25,37.5,40.5,600000,648000,48000,1,608400
490,0,0.0,3.0,0,48000,48000,0,729152
490,1,1.5,4.5,24000,72000,48000,0,729152
490,2,3.0,6.0,48000,96000,48000,0,729152
490,3,4.5,7.5,72000,120000,48000,0,729152
490,4,6.0,9.0,96000,144000,48000,0,729152
490,5,7.5,10.5,120000,168000,48000,0,729152
490,6,9.0,12.0,144000,192000,48000,0,729152
490,7,10.5,13.5,168000,216000,48000,0,729152
490,8,12.0,15.0,192000,240000,48000,0,729152
490,9,13.5,16.5,216000,264000,48000,0,729152
490,10,15.0,18.0,240000,288000,48000,0,729152
490,11,16.5,19.5,264000,312000,48000,0,729152
490,12,18.0,21.0,288000,336000,48000,0,729152
490,13,19.5,22.5,312000,360000,48000,0,729152
490,14,21.0,24.0,336000,384000,48000,0,729152
490,15,22.5,25.5,360000,408000,48000,0,729152
490,16,24.0,27.0,384000,432000,48000,0,729152
490,17,25.5,28.5,408000,456000,48000,0,729152
490,18,27.0,30.0,432000,480000,48000,0,729152
490,19,28.5,31.5,456000,504000,48000,0,729152
490,20,30.0,33.0,480000,528000,48000,0,729152
490,21,31.5,34.5,504000,552000,48000,0,729152
490,22,33.0,36.0,528000,576000,48000,0,729152
490,23,34.5,37.5,552000,600000,48000,0,729152
490,24,36.0,39.0,576000,624000,48000,0,729152
490,25,37.5,40.5,600000,648000,48000,0,729152
490,26,39.0,42.0,624000,672000,48000,0,729152
490,27,40.5,43.5,648000,696000,48000,0,729152
490,28,42.0,45.0,672000,720000,48000,0,729152
490,29,43.5,46.5,696000,744000,48000,1,729152
490,30,45.0,48.0,720000,768000,48000,1,729152
492,0,0.0,3.0,0,48000,48000,0,967437
492,1,1.5,4.5,24000,72000,48000,0,967437
492,2,3.0,6.0,48000,96000,48000,0,967437
492,3,4.5,7.5,72000,120000,48000,0,967437
492,4,6.0,9.0,96000,144000,48000,0,967437
492,5,7.5,10.5,120000,168000,48000,0,967437
492,6,9.0,12.0,144000,192000,48000,0,967437
492,7,10.5,13.5,168000,216000,48000,0,967437
492,8,12.0,15.0,192000,240000,48000,0,967437
492,9,13.5,16.5,216000,264000,48000,0,967437
492,10,15.0,18.0,240000,288000,48000,0,967437
492,11,16.5,19.5,264000,312000,48000,0,967437
492,12,18.0,21.0,288000,336000,48000,0,967437
492,13,19.5,22.5,312000,360000,48000,0,967437
492,14,21.0,24.0,336000,384000,48000,0,967437
492,15,22.5,25.5,360000,408000,48000,0,967437
492,16,24.0,27.0,384000,432000,48000,0,967437
492,17,25.5,28.5,408000,456000,48000,0,967437
492,18,27.0,30.0,432000,480000,48000,0,967437
492,19,28.5,31.5,456000,504000,48000,0,967437
492,20,30.0,33.0,480000,528000,48000,0,967437
492,21,31.5,34.5,504000,552000,48000,0,967437
492,22,33.0,36.0,528000,576000,48000,0,967437
492,23,34.5,37.5,552000,600000,48000,0,967437
492,24,36.0,39.0,576000,624000,48000,0,967437
492,25,37.5,40.5,600000,648000,48000,0,967437
492,26,39.0,42.0,624000,672000,48000,0,967437
492,27,40.5,43.5,648000,696000,48000,0,967437
492,28,42.0,45.0,672000,720000,48000,0,967437
492,29,43.5,46.5,696000,744000,48000,0,967437
492,30,45.0,48.0,720000,768000,48000,0,967437
492,31,46.5,49.5,744000,792000,48000,0,967437
492,32,48.0,51.0,768000,816000,48000,0,967437
492,33,49.5,52.5,792000,840000,48000,0,967437
492,34,51.0,54.0,816000,864000,48000,0,967437
492,35,52.5,55.5,840000,888000,48000,0,967437
492,36,54.0,57.0,864000,912000,48000,0,967437
492,37,55.5,58.5,888000,936000,48000,0,967437
492,38,57.0,60.0,912000,960000,48000,0,967437
492,39,58.5,61.5,936000,984000,48000,1,967437
492,40,60.0,63.0,960000,1008000,48000,1,967437
495,0,0.0,3.0,0,48000,48000,0,784384
495,1,1.5,4.5,24000,72000,48000,0,784384
495,2,3.0,6.0,48000,96000,48000,0,784384
495,3,4.5,7.5,72000,120000,48000,0,784384
495,4,6.0,9.0,96000,144000,48000,0,784384
495,5,7.5,10.5,120000,168000,48000,0,784384
495,6,9.0,12.0,144000,192000,48000,0,784384
495,7,10.5,13.5,168000,216000,48000,0,784384
495,8,12.0,15.0,192000,240000,48000,0,784384
495,9,13.5,16.5,216000,264000,48000,0,784384
495,10,15.0,18.0,240000,288000,48000,0,784384
495,11,16.5,19.5,264000,312000,48000,0,784384
495,12,18.0,21.0,288000,336000,48000,0,784384
495,13,19.5,22.5,312000,360000,48000,0,784384
495,14,21.0,24.0,336000,384000,48000,0,784384
495,15,22.5,25.5,360000,408000,48000,0,784384
495,16,24.0,27.0,384000,432000,48000,0,784384
495,17,25.5,28.5,408000,456000,48000,0,784384
495,18,27.0,30.0,432000,480000,48000,0,784384
495,19,28.5,31.5,456000,504000,48000,0,784384
495,20,30.0,33.0,480000,528000,48000,0,784384
495,21,31.5,34.5,504000,552000,48000,0,784384
495,22,33.0,36.0,528000,576000,48000,0,784384
495,23,34.5,37.5,552000,600000,48000,0,784384
495,24,36.0,39.0,576000,624000,48000,0,784384
495,25,37.5,40.5,600000,648000,48000,0,784384
495,26,39.0,42.0,624000,672000,48000,0,784384
495,27,40.5,43.5,648000,696000,48000,0,784384
495,28,42.0,45.0,672000,720000,48000,0,784384
495,29,43.5,46.5,696000,744000,48000,0,784384
495,30,45.0,48.0,720000,768000,48000,0,784384
495,31,46.5,49.5,744000,792000,48000,1,784384
495,32,48.0,51.0,768000,816000,48000,1,784384
496,0,0.0,3.0,0,48000,48000,0,704780
496,1,1.5,4.5,24000,72000,48000,0,704780
496,2,3.0,6.0,48000,96000,48000,0,704780
496,3,4.5,7.5,72000,120000,48000,0,704780
496,4,6.0,9.0,96000,144000,48000,0,704780
496,5,7.5,10.5,120000,168000,48000,0,704780
496,6,9.0,12.0,144000,192000,48000,0,704780
496,7,10.5,13.5,168000,216000,48000,0,704780
496,8,12.0,15.0,192000,240000,48000,0,704780
496,9,13.5,16.5,216000,264000,48000,0,704780
496,10,15.0,18.0,240000,288000,48000,0,704780
496,11,16.5,19.5,264000,312000,48000,0,704780
496,12,18.0,21.0,288000,336000,48000,0,704780
496,13,19.5,22.5,312000,360000,48000,0,704780
496,14,21.0,24.0,336000,384000,48000,0,704780
496,15,22.5,25.5,360000,408000,48000,0,704780
496,16,24.0,27.0,384000,432000,48000,0,704780
496,17,25.5,28.5,408000,456000,48000,0,704780
496,18,27.0,30.0,432000,480000,48000,0,704780
496,19,28.5,31.5,456000,504000,48000,0,704780
496,20,30.0,33.0,480000,528000,48000,0,704780
496,21,31.5,34.5,504000,552000,48000,0,704780
496,22,33.0,36.0,528000,576000,48000,0,704780
496,23,34.5,37.5,552000,600000,48000,0,704780
496,24,36.0,39.0,576000,624000,48000,0,704780
496,25,37.5,40.5,600000,648000,48000,0,704780
496,26,39.0,42.0,624000,672000,48000,0,704780
496,27,40.5,43.5,648000,696000,48000,0,704780
496,28,42.0,45.0,672000,720000,48000,1,704780
496,29,43.5,46.5,696000,744000,48000,1,704780
497,0,0.0,3.0,0,48000,48000,0,493440
497,1,1.5,4.5,24000,72000,48000,0,493440
497,2,3.0,6.0,48000,96000,48000,0,493440
497,3,4.5,7.5,72000,120000,48000,0,493440
497,4,6.0,9.0,96000,144000,48000,0,493440
497,5,7.5,10.5,120000,168000,48000,0,493440
497,6,9.0,12.0,144000,192000,48000,0,493440
497,7,10.5,13.5,168000,216000,48000,0,493440
497,8,12.0,15.0,192000,240000,48000,0,493440
497,9,13.5,16.5,216000,264000,48000,0,493440
497,10,15.0,18.0,240000,288000,48000,0,493440
497,11,16.5,19.5,264000,312000,48000,0,493440
497,12,18.0,21.0,288000,336000,48000,0,493440
497,13,19.5,22.5,312000,360000,48000,0,493440
497,14,21.0,24.0,336000,384000,48000,0,493440
497,15,22.5,25.5,360000,408000,48000,0,493440
497,16,24.0,27.0,384000,432000,48000,0,493440
497,17,25.5,28.5,408000,456000,48000,0,493440
497,18,27.0,30.0,432000,480000,48000,0,493440
497,19,28.5,31.5,456000,504000,48000,1,493440
497,20,30.0,33.0,480000,528000,48000,1,493440
498,0,0.0,3.0,0,48000,48000,0,550912
498,1,1.5,4.5,24000,72000,48000,0,550912
498,2,3.0,6.0,48000,96000,48000,0,550912
498,3,4.5,7.5,72000,120000,48000,0,550912
498,4,6.0,9.0,96000,144000,48000,0,550912
498,5,7.5,10.5,120000,168000,48000,0,550912
498,6,9.0,12.0,144000,192000,48000,0,550912
498,7,10.5,13.5,168000,216000,48000,0,550912
498,8,12.0,15.0,192000,240000,48000,0,550912
498,9,13.5,16.5,216000,264000,48000,0,550912
498,10,15.0,18.0,240000,288000,48000,0,550912
498,11,16.5,19.5,264000,312000,48000,0,550912
498,12,18.0,21.0,288000,336000,48000,0,550912
498,13,19.5,22.5,312000,360000,48000,0,550912
498,14,21.0,24.0,336000,384000,48000,0,550912
498,15,22.5,25.5,360000,408000,48000,0,550912
498,16,24.0,27.0,384000,432000,48000,0,550912
498,17,25.5,28.5,408000,456000,48000,0,550912
498,18,27.0,30.0,432000,480000,48000,0,550912
498,19,28.5,31.5,456000,504000,48000,0,550912
498,20,30.0,33.0,480000,528000,48000,0,550912
498,21,31.5,34.5,504000,552000,48000,1,550912
498,22,33.0,36.0,528000,576000,48000,1,550912
500,0,0.0,3.0,0,48000,48000,0,624517
500,1,1.5,4.5,24000,72000,48000,0,624517
500,2,3.0,6.0,48000,96000,48000,0,624517
500,3,4.5,7.5,72000,120000,48000,0,624517
500,4,6.0,9.0,96000,144000,48000,0,624517
500,5,7.5,10.5,120000,168000,48000,0,624517
500,6,9.0,12.0,144000,192000,48000,0,624517
500,7,10.5,13.5,168000,216000,48000,0,624517
500,8,12.0,15.0,192000,240000,48000,0,624517
500,9,13.5,16.5,216000,264000,48000,0,624517
500,10,15.0,18.0,240000,288000,48000,0,624517
500,11,16.5,19.5,264000,312000,48000,0,624517
500,12,18.0,21.0,288000,336000,48000,0,624517
500,13,19.5,22.5,312000,360000,48000,0,624517
500,14,21.0,24.0,336000,384000,48000,0,624517
500,15,22.5,25.5,360000,408000,48000,0,624517
500,16,24.0,27.0,384000,432000,48000,0,624517
500,17,25.5,28.5,408000,456000,48000,0,624517
500,18,27.0,30.0,432000,480000,48000,0,624517
500,19,28.5,31.5,456000,504000,48000,0,624517
500,20,30.0,33.0,480000,528000,48000,0,624517
500,21,31.5,34.5,504000,552000,48000,0,624517
500,22,33.0,36.0,528000,576000,48000,0,624517
500,23,34.5,37.5,552000,600000,48000,0,624517
500,24,36.0,39.0,576000,624000,48000,0,624517
500,25,37.5,40.5,600000,648000,48000,1,624517
500,26,39.0,42.0,624000,672000,48000,1,624517
501,0,0.0,3.0,0,48000,48000,0,701440
501,1,1.5,4.5,24000,72000,48000,0,701440
501,2,3.0,6.0,48000,96000,48000,0,701440
501,3,4.5,7.5,72000,120000,48000,0,701440
501,4,6.0,9.0,96000,144000,48000,0,701440
501,5,7.5,10.5,120000,168000,48000,0,701440
501,6,9.0,12.0,144000,192000,48000,0,701440
501,7,10.5,13.5,168000,216000,48000,0,701440
501,8,12.0,15.0,192000,240000,48000,0,701440
501,9,13.5,16.5,216000,264000,48000,0,701440
501,10,15.0,18.0,240000,288000,48000,0,701440
501,11,16.5,19.5,264000,312000,48000,0,701440
501,12,18.0,21.0,288000,336000,48000,0,701440
501,13,19.5,22.5,312000,360000,48000,0,701440
501,14,21.0,24.0,336000,384000,48000,0,701440
501,15,22.5,25.5,360000,408000,48000,0,701440
501,16,24.0,27.0,384000,432000,48000,0,701440
501,17,25.5,28.5,408000,456000,48000,0,701440
501,18,27.0,30.0,432000,480000,48000,0,701440
501,19,28.5,31.5,456000,504000,48000,0,701440
501,20,30.0,33.0,480000,528000,48000,0,701440
501,21,31.5,34.5,504000,552000,48000,0,701440
501,22,33.0,36.0,528000,576000,48000,0,701440
501,23,34.5,37.5,552000,600000,48000,0,701440
501,24,36.0,39.0,576000,624000,48000,0,701440
501,25,37.5,40.5,600000,648000,48000,0,701440
501,26,39.0,42.0,624000,672000,48000,0,701440
501,27,40.5,43.5,648000,696000,48000,0,701440
501,28,42.0,45.0,672000,720000,48000,1,701440
501,29,43.5,46.5,696000,744000,48000,1,701440
502,0,0.0,3.0,0,48000,48000,0,624517
502,1,1.5,4.5,24000,72000,48000,0,624517
